M,7,0,95102
F,67,28000,95101
M,64,99000,95105
M,86,64000,94040
M,91,55000,95102
F,90,31000,94041
M,59,51000,94041
F,23,65000,95051
M,46,32000,95051
F,28,5000,94040
F,42,62000,94040
M,32,32000,94040
M,34,48000,94041
F,7,0,95102
M,70,29000,95102
F,63,72000,95101
F,86,74000,94040
M,53,19000,95051
F,62,89000,95051
M,77,82000,95101
F,55,43000,94041
F,48,31000,95051
F,81,34000,95101
M,42,72000,95105
M,81,25000,95050
F,86,66000,94041
F,3,0,95050
M,70,34000,95103
F,51,64000,95105
M,87,88000,95050
M,84,8000,95103
M,74,17000,94040
F,84,76000,95051
M,36,50000,94041
F,52,58000,94041
M,83,71000,95050
F,97,51000,95050
M,32,71000,95101
M,84,30000,95101
F,18,0,95103
M,58,17000,95103
M,94,97000,95105
F,44,52000,94041
M,12,0,94040
M,65,98000,94040
M,39,24000,95103
M,25,99000,95105
M,32,94000,95103
M,63,87000,95103
M,38,94000,95105
F,85,5000,95101
F,97,53000,95103
F,35,94000,95102
M,95,20000,95101
M,73,32000,95105
F,27,28000,95102
M,53,51000,95050
M,93,7000,95051
F,36,45000,94041
M,3,0,95050
F,81,25000,95050
F,87,9000,95051
M,46,41000,95105
F,86,94000,94041
M,80,24000,94041
M,13,0,95051
F,69,96000,94041
F,48,24000,95105
M,79,28000,94040
M,84,67000,94041
M,7,0,95050
M,82,5000,95051
M,85,64000,95050
F,65,9000,94041
M,32,15000,95050
F,59,97000,95102
M,1,0,95101
M,81,31000,95105
M,43,66000,94040
M,94,98000,94041
M,23,78000,94040
M,37,73000,95102
M,34,54000,95102
F,43,90000,94040
M,33,28000,95102
M,39,95000,95105
F,89,23000,95101
F,87,94000,94041
M,72,48000,95051
F,57,34000,95051
F,33,84000,95103
F,15,0,95102
M,79,52000,95103
F,5,0,94040
F,38,37000,94041
M,25,19000,95101
M,79,70000,94040
M,73,66000,95051
M,11,0,94041
F,99,42000,95101
M,15,0,94041
M,94,84000,94041
M,85,1000,94040
M,75,19000,94040
F,77,90000,94040
M,33,29000,95102
F,86,19000,95105
F,60,43000,95101
F,6,0,95051
F,92,22000,94041
F,87,8000,95051
F,91,42000,95101
M,46,62000,95103
M,70,69000,95105
M,11,0,94040
F,66,29000,94041
M,41,14000,95050
F,1,0,94041
F,33,60000,94040
M,2,0,95101
F,47,59000,94040
F,16,0,95051
M,82,59000,95102
M,34,75000,94041
F,37,28000,95103
M,97,32000,94041
F,28,30000,94041
F,68,7000,94040
F,80,48000,95102
F,24,59000,95050
F,14,0,94041
F,8,0,95051
M,6,0,95051
M,28,50000,95103
M,88,56000,94040
F,3,0,94040
M,57,2000,95103
F,87,26000,94041
F,9,0,94040
M,74,67000,95103
M,75,0,94041
F,8,0,95102
M,44,83000,95102
M,29,84000,95101
F,71,14000,94041
M,42,79000,94041
F,37,43000,95051
M,43,65000,95105
F,56,26000,95101
M,25,7000,95050
F,33,33000,95105
F,86,80000,94040
M,45,10000,94040
M,20,0,95101
M,12,0,95051
F,18,0,95051
F,0,0,95050
F,67,41000,95051
F,71,95000,95101
M,4,0,95105
M,55,68000,94041
M,32,69000,95101
M,58,51000,95101
F,54,76000,95051
F,89,36000,94040
F,56,89000,95105
F,3,0,95050
M,1,0,94041
F,11,0,95051
F,5,0,95050
F,48,27000,94040
M,58,62000,95105
F,8,0,95051
F,61,3000,95051
F,50,89000,95050
F,8,0,95103
F,24,28000,95102
F,35,9000,95102
F,74,91000,95101
M,61,83000,94040
F,79,59000,95101
F,1,0,95101
F,52,73000,95051
F,5,0,94041
F,58,65000,94041
M,72,11000,95050
F,68,17000,95105
F,17,0,94041
F,59,22000,95050
M,44,45000,94041
F,53,85000,94040
M,75,6000,95103
F,17,0,94040
M,47,97000,95105
F,73,11000,95102
F,31,98000,95103
M,0,0,94041
F,30,14000,95105
F,0,0,95050
M,81,86000,94040
M,74,78000,95101
M,86,67000,95101
M,64,40000,95105
F,85,50000,95102
F,22,25000,95051
F,65,84000,95101
F,56,28000,95101
M,20,0,95050
M,58,11000,95051
F,33,14000,95102
M,21,18000,95050
F,29,80000,95051
M,61,91000,95105
M,70,39000,94040
F,89,14000,94041
M,56,70000,95103
M,22,37000,95105
F,75,75000,95102
M,68,90000,95051
F,34,51000,94041
F,36,73000,95102
F,23,19000,94040
F,14,0,95102
F,35,76000,95101
M,93,91000,95103
M,68,94000,95051
M,89,29000,95105
M,77,11000,95105
M,63,11000,94041
F,61,94000,95051
M,94,28000,95051
F,34,47000,94041
M,25,50000,94040
F,46,56000,95050
F,60,58000,95051
M,26,73000,95105
M,8,0,94040
M,27,97000,95103
M,86,75000,94040
M,86,69000,95050
F,45,74000,95103
F,47,80000,95103
M,61,68000,94040
F,48,84000,94040
M,39,50000,95105
M,41,27000,95050
M,20,0,95051
M,90,56000,94041
F,73,78000,95105
F,38,33000,95105
M,20,0,95102
M,76,30000,95102
M,67,61000,94041
M,61,60000,94041
F,0,0,95050
M,15,0,94040
F,60,71000,95101
F,60,11000,95103
M,39,6000,95102
M,82,98000,95050
M,87,14000,95103
M,85,33000,95103
M,41,32000,94041
F,67,94000,95105
M,57,89000,95103
M,59,18000,95101
F,49,53000,95102
M,43,31000,95103
M,67,67000,95102
F,20,0,95050
M,64,24000,95102
M,4,0,95050
M,66,81000,94041
F,24,18000,95050
M,68,27000,95051
M,16,0,95050
F,67,26000,95051
F,57,40000,95050
F,24,60000,95101
F,69,71000,95051
M,25,75000,95103
M,7,0,95103
M,98,46000,95105
M,47,87000,94041
F,80,54000,94041
F,34,23000,95103
M,57,11000,95105
M,44,7000,95102
M,60,38000,94040
M,71,10000,95102
F,70,13000,94041
M,12,0,95103
M,45,42000,95050
M,95,93000,94041
F,88,10000,95102
F,35,97000,94040
M,58,55000,94040
M,81,95000,95102
M,79,9000,95101
F,56,79000,95051
M,60,18000,95102
F,64,46000,95101
F,92,58000,95051
F,23,82000,94040
M,13,0,94041
M,92,46000,94041
M,53,12000,95050
F,77,90000,95050
M,3,0,95050
M,55,2000,94040
M,81,82000,95051
M,30,36000,94040
F,93,45000,95050
M,52,6000,95101
F,81,22000,95102
M,31,59000,94040
M,78,39000,94041
F,4,0,94041
F,15,0,95103
M,50,77000,95102
M,9,0,95102
F,61,30000,95050
F,67,20000,95050
F,95,89000,95103
M,70,33000,95102
M,63,99000,94041
F,26,69000,95050
F,98,39000,95101
F,2,0,95051
F,97,38000,94041
M,65,53000,95101
M,62,75000,95105
M,85,16000,94040
M,14,0,94041
M,28,99000,95102
F,19,0,95103
M,65,20000,95051
M,40,94000,95101
M,31,69000,94040
M,32,91000,95105
F,48,34000,95102
M,9,0,95051
F,82,94000,95101
F,90,42000,95102
M,84,55000,94040
F,58,54000,95103
F,46,34000,94041
M,45,66000,95051
M,4,0,95105
M,82,69000,95102
F,39,80000,95051
F,98,47000,95051
M,89,85000,94041
F,93,50000,95103
F,73,41000,95102
F,96,39000,95102
F,23,43000,95102
F,3,0,95051
M,72,19000,95102
F,31,83000,94041
F,96,71000,94040
F,78,15000,94041
M,63,64000,94040
F,8,0,95050
F,37,6000,94040
F,56,80000,95101
M,57,86000,95051
F,34,19000,94041
M,46,59000,94041
F,26,4000,95103
F,94,4000,94040
F,40,20000,95050
M,30,68000,95103
M,15,0,95051
F,19,0,95050
M,86,7000,95103
F,31,84000,95102
F,79,40000,95103
M,76,42000,94041
M,50,57000,95102
F,11,0,95050
F,85,67000,94040
M,96,59000,95051
M,38,90000,94041
M,57,3000,95050
F,8,0,94040
M,50,61000,95102
F,98,16000,95103
M,26,75000,94040
F,38,44000,94040
F,11,0,95051
M,76,43000,95051
M,56,19000,95101
M,31,80000,95103
F,47,67000,95102
M,39,27000,95051
F,0,0,95101
M,59,81000,95051
M,16,0,94040
F,58,47000,95050
F,15,0,95050
M,63,99000,95101
M,76,41000,95105
M,1,0,95051
M,35,89000,95102
F,28,76000,95051
F,90,6000,95101
F,67,72000,94040
F,59,32000,95102
M,98,18000,95103
M,15,0,94040
F,18,0,95101
F,0,0,95050
F,53,54000,95105
F,80,86000,95102
F,45,1000,94041
M,47,36000,95103
M,48,65000,94041
M,37,44000,95050
M,90,85000,95101
M,42,2000,95051
M,74,67000,94041
M,8,0,95103
M,58,81000,95102
F,68,52000,94041
M,45,60000,95102
M,80,67000,95050
M,26,45000,95051
M,11,0,94040
M,85,91000,95105
F,67,41000,95103
M,65,14000,95103
F,90,58000,94040
F,88,91000,95051
M,63,12000,95105
F,63,40000,95101
M,75,84000,95102
F,91,41000,94041
F,32,99000,95050
F,65,99000,95102
F,98,95000,94041
M,22,70000,94040
F,32,2000,94040
M,16,0,95105
M,16,0,95051
F,78,9000,95102
M,2,0,95102
M,99,42000,95105
M,56,18000,94040
M,42,57000,95102
M,60,19000,95105
M,66,1000,95102
F,63,33000,95050
M,25,68000,95105
M,88,86000,94040
M,70,89000,95050
F,77,30000,95103
M,61,78000,94040
F,95,0,95105
M,83,60000,95103
M,83,99000,95105
F,40,51000,94040
F,61,23000,95103
F,8,0,95102
M,35,44000,95101
F,23,31000,95102
F,68,18000,95101
F,57,47000,95051
F,50,28000,95102
M,75,25000,95101
M,81,6000,95101
M,5,0,95101
M,29,87000,95105
F,76,81000,95050
F,89,41000,95101
M,12,0,95050
F,69,58000,95050
M,33,78000,95103
M,40,3000,94041
M,63,50000,95051
M,44,74000,95102
F,59,67000,95051
M,94,62000,95105
M,9,0,95051
F,65,45000,94040
M,62,14000,94040
M,65,36000,95051
F,29,18000,95105
M,60,78000,95050
F,24,63000,95103
M,68,13000,94041
M,87,45000,94041
F,57,36000,95105
M,30,26000,95050
F,85,67000,95105
F,63,33000,95101
F,12,0,94040
M,69,44000,95050
M,82,40000,95105
M,58,91000,94040
M,14,0,94040
M,73,75000,95101
M,83,53000,95105
F,86,97000,94041
F,28,78000,95051
F,76,42000,95101
M,7,0,95105
F,81,23000,95051
M,62,32000,95105
M,92,61000,94041
F,19,0,95051
F,45,27000,95105
M,37,18000,95051
F,69,72000,95050
F,16,0,94041
F,14,0,94041
F,89,61000,95051
M,70,40000,95051
M,16,0,94040
M,13,0,95101
F,14,0,95103
F,1,0,95102
F,94,8000,94040
M,51,44000,94041
F,98,93000,95103
F,53,32000,95105
F,73,91000,95105
F,94,67000,94041
F,60,67000,94040
F,37,76000,95105
M,41,47000,95050
F,60,43000,95050
F,43,44000,94041
M,94,28000,95051
F,47,55000,94040
F,29,5000,95105
F,20,0,95101
M,88,81000,95050
F,75,16000,95051
F,64,37000,95050
M,71,53000,95051
M,56,71000,94040
F,80,49000,95102
M,82,98000,95103
M,69,6000,94040
M,29,93000,95103
M,93,92000,95102
M,34,70000,95105
F,78,34000,95101
M,21,15000,94041
F,7,0,95105
F,88,92000,94041
M,52,35000,95050
M,49,85000,95105
F,71,34000,95105
M,57,3000,94041
M,76,36000,95050
F,31,30000,95101
M,27,64000,95051
M,88,67000,94040
M,16,0,95101
M,41,64000,95102
F,27,76000,95101
F,79,84000,95102
M,4,0,95051
F,89,51000,95051
M,20,0,95050
M,12,0,94040
F,61,32000,95103
M,11,0,95101
F,32,14000,94040
M,56,30000,95103
M,69,97000,95103
F,33,10000,95050
F,19,0,95102
F,72,57000,95103
M,14,0,95103
M,37,45000,95103
F,61,6000,95101
M,15,0,95051
M,70,40000,95101
F,60,66000,95051
F,25,59000,95050
F,40,65000,94040
M,49,63000,94041
M,31,80000,95050
M,93,28000,94040
F,1,0,95103
M,24,47000,94041
M,54,58000,94040
M,11,0,95105
F,65,45000,95051
M,85,61000,94040
F,80,17000,95101
M,43,78000,95105
M,93,5000,95051
M,63,29000,94041
F,83,50000,94040
F,17,0,94040
F,44,41000,95050
M,56,70000,95101
F,10,0,95050
F,90,98000,95105
M,49,72000,95051
F,80,88000,95050
M,75,38000,95105
M,52,38000,95050
F,89,35000,94040
M,17,0,95105
M,94,33000,94041
F,38,42000,95103
F,38,79000,95051
F,22,2000,94040
F,38,50000,94041
F,7,0,95051
M,98,1000,95102
M,79,10000,95050
F,58,73000,95102
M,91,88000,95050
F,15,0,95103
M,73,12000,94040
M,40,68000,94041
F,49,86000,95050
M,33,48000,95050
M,55,43000,95103
F,31,33000,94040
F,10,0,95051
M,26,39000,95101
F,29,95000,95051
M,57,69000,94041
M,23,72000,95051
F,15,0,94040
F,19,0,95050
F,27,16000,94041
M,90,96000,94041
M,81,29000,94041
M,65,55000,94040
F,24,75000,95101
F,55,82000,95101
F,83,8000,94041
F,81,24000,95051
F,39,79000,94040
F,24,90000,95105
M,69,28000,95051
F,45,57000,95105
M,92,1000,94041
M,74,80000,95103
M,62,89000,95103
M,29,83000,95050
F,88,75000,95102
F,39,44000,94041
F,37,30000,95051
M,24,37000,95051
F,0,0,95102
F,28,58000,95101
M,34,78000,95105
F,19,0,95051
M,67,14000,95102
F,72,23000,95051
M,88,39000,95051
M,90,6000,95103
F,56,99000,94041
F,77,25000,95102
F,45,53000,94041
F,3,0,95102
F,68,48000,94041
M,96,34000,94041
M,26,26000,95103
F,77,59000,94041
M,59,86000,95102
M,59,71000,95051
F,31,35000,95102
M,82,73000,95102
F,72,40000,95102
F,96,91000,95105
F,49,81000,95102
M,21,8000,95050
F,47,51000,95051
M,3,0,94041
M,96,59000,95103
F,20,0,95105
F,90,86000,95102
F,66,65000,95101
M,91,50000,95050
F,78,44000,95105
F,70,35000,95105
F,59,13000,95051
F,66,53000,95050
F,86,2000,95050
M,27,5000,95102
F,3,0,95051
M,16,0,95102
F,43,76000,95101
F,19,0,95101
M,22,46000,95050
M,71,98000,95105
F,34,12000,95103
F,7,0,95103
M,87,56000,95102
M,59,96000,94041
M,41,23000,95101
F,92,80000,95105
M,55,32000,94040
M,87,86000,95105
F,18,0,95103
M,22,17000,94040
F,82,79000,95103
M,55,69000,95101
F,81,55000,95051
F,84,78000,95103
F,81,95000,95101
F,94,93000,95102
M,7,0,95103
F,6,0,95101
M,21,67000,95105
F,8,0,94040
F,28,42000,95102
M,17,0,95101
F,42,3000,95051
M,61,97000,95103
M,52,26000,95101
F,59,24000,94040
F,13,0,95102
F,11,0,95051
M,52,88000,95102
F,95,5000,95050
M,44,34000,94041
F,31,59000,95050
F,36,11000,95051
M,22,49000,95050
F,63,59000,94041
M,11,0,95105
F,25,37000,95101
M,36,40000,95101
M,7,0,95102
F,72,51000,95105
F,73,13000,95101
M,79,69000,94040
M,58,73000,95050
M,76,99000,94041
M,92,93000,95101
M,83,13000,94040
M,94,50000,95101
M,80,99000,95050
F,51,14000,94041
F,50,96000,95102
M,2,0,95105
M,77,56000,95103
F,90,88000,95101
F,94,8000,95050
M,36,79000,94041
F,35,71000,94040
F,11,0,95103
F,67,1000,95103
M,81,35000,94041
F,65,30000,94041
F,68,40000,94041
M,41,69000,94040
M,17,0,95105
M,58,2000,94041
M,30,79000,94041
F,89,62000,95051
F,95,19000,94040
F,83,52000,95101
F,88,96000,95102
F,90,2000,95103
M,87,69000,95051
F,11,0,94041
F,68,65000,95050
F,77,25000,94041
M,71,47000,95101
F,50,66000,95102
M,95,75000,95050
M,74,78000,95105
M,52,69000,95051
F,1,0,95102
M,73,7000,95101
M,11,0,94041
F,62,46000,95051
F,67,42000,95101
M,0,0,95051
F,77,92000,95102
M,96,31000,95101
M,44,8000,95050
M,30,75000,95105
F,74,16000,95103
M,91,39000,95102
F,82,10000,95051
F,76,72000,95051
M,47,17000,95051
F,80,4000,94040
M,97,88000,95051
F,32,28000,95050
M,39,36000,94040
F,75,5000,95103
F,48,23000,95102
F,71,73000,94041
F,36,53000,94041
M,83,27000,95101
M,7,0,95051
M,99,68000,95103
F,49,83000,95051
F,63,82000,95105
M,82,88000,95101
F,5,0,95101
M,33,28000,95101
M,79,23000,95103
M,86,20000,95105
F,3,0,95102
M,30,22000,94040
M,60,41000,95105
M,33,9000,95050
F,9,0,95050
F,1,0,95101
F,96,0,95102
M,23,65000,95105
F,14,0,95105
F,35,5000,94041
F,50,48000,95103
F,23,42000,95105
M,64,35000,94041
M,42,32000,95105
M,40,61000,95105
F,86,53000,95103
M,86,52000,95101
M,23,34000,95101
M,3,0,95101
M,32,43000,94041
F,9,0,94040
F,12,0,95051
M,43,95000,95105
M,39,75000,95050
M,38,42000,95101
F,56,37000,95050
F,65,86000,94040
M,10,0,94040
M,71,83000,95050
F,89,19000,95050
M,83,49000,94041
F,52,49000,95105
F,67,93000,95102
M,62,43000,95105
M,15,0,95101
M,99,39000,95103
M,95,5000,95050
F,67,42000,95102
F,34,25000,95103
M,3,0,94041
M,57,69000,95105
M,81,65000,95101
F,97,29000,95105
M,79,78000,95105
M,96,74000,94040
F,18,0,94040
M,91,99000,95105
F,62,56000,95101
F,81,64000,94041
M,97,28000,95051
F,8,0,95105
M,93,36000,95103
M,38,16000,95101
M,47,55000,95050
F,74,93000,94041
M,50,39000,95050
M,77,24000,94040
M,2,0,95102
F,57,31000,95103
M,7,0,95050
F,62,20000,95102
M,99,96000,94040
M,24,68000,94041
F,83,23000,95103
F,92,77000,95051
M,55,90000,95051
F,10,0,95050
M,4,0,95103
F,55,91000,95051
F,42,83000,94040
F,88,13000,95050
M,37,26000,94041
M,35,78000,95051
M,3,0,95105
F,57,12000,94041
M,73,58000,95102
M,36,89000,94041
M,92,29000,95051
F,22,87000,95105
F,62,41000,95051
M,12,0,95101
M,19,0,94040
M,13,0,95103
F,68,35000,95105
M,0,0,95105
M,62,72000,95103
F,50,3000,94040
M,39,31000,95050
F,14,0,95051
F,19,0,95105
M,79,45000,95102
F,56,68000,95101
F,76,26000,95103
M,71,88000,94041
M,89,70000,95102
F,86,25000,95102
F,93,93000,95103
F,23,0,94041
F,45,79000,95101
F,77,90000,94041
M,89,41000,94040
M,16,0,94040
M,54,53000,95101
M,63,13000,95102
F,27,45000,95051
M,13,0,95103
F,15,0,94041
F,91,48000,95101
F,76,90000,95105
F,86,12000,95050
M,24,84000,95103
M,55,63000,95050
F,59,79000,95101
M,49,49000,94040
M,71,23000,94041
M,82,6000,95050
F,51,62000,94040
M,60,26000,94041
M,95,79000,95102
M,37,47000,94041
F,11,0,95103
F,54,43000,94040
F,7,0,95050
M,9,0,95101
F,6,0,95050
F,52,3000,95101
M,28,30000,94040
M,20,0,95105
M,77,28000,95051
F,87,1000,95105
M,33,64000,95101
F,72,97000,95050
F,92,70000,95050
F,86,33000,94040
F,12,0,95102
M,11,0,95051
M,88,82000,94041
F,4,0,94041
F,80,52000,95050
M,76,94000,95105
M,18,0,95105
M,91,57000,95101
F,21,28000,95101
M,62,99000,95101
M,6,0,95103
F,35,72000,95051
F,4,0,95051
M,1,0,95105
F,7,0,95051
F,22,83000,95103
F,62,45000,95103
F,44,0,95105
M,96,79000,95101
F,81,98000,94041
F,94,78000,95101
M,32,79000,95103
M,24,55000,95103
F,53,98000,95051
F,4,0,95101
F,81,91000,94041
M,44,90000,95105
F,81,67000,95101
F,71,90000,95050
F,16,0,95050
M,82,18000,95051
F,63,73000,95050
M,7,0,95102
M,28,25000,94040
M,70,8000,94040
F,88,24000,94041
M,17,0,95102
F,74,18000,95050
M,93,70000,95105
M,11,0,94040
F,72,65000,94040
F,21,95000,95105
M,83,97000,94040
M,68,21000,94040
F,55,7000,95102
M,84,94000,95050
F,63,20000,95103
M,17,0,95101
M,25,86000,95105
M,56,7000,95102
M,93,19000,95103
M,16,0,95050
M,7,0,95051
M,89,20000,95101
M,49,84000,95103
M,58,58000,95102
M,0,0,94040
F,7,0,94041
M,23,25000,94040
F,30,64000,95050
F,9,0,95105
M,46,91000,95051
F,59,6000,95101
F,16,0,95050
F,45,1000,95050
F,62,83000,94040
F,88,83000,95101
M,26,65000,95051
F,99,73000,95105
F,54,55000,94040
F,32,93000,95102
F,78,84000,95105
M,39,87000,95105
M,18,0,95102
M,60,15000,95103
F,83,59000,94041
M,77,10000,95103
F,90,85000,95105
F,56,66000,95102
F,18,0,94040
F,82,5000,95102
F,17,0,95105
M,38,31000,95105
M,41,67000,94040
F,27,40000,95102
F,79,86000,94040
M,32,15000,95102
M,21,72000,94041
M,88,56000,95102
F,87,18000,95101
F,42,25000,94041
M,97,20000,94040
F,88,97000,94041
F,4,0,95050
M,44,32000,94041
F,90,24000,95103
F,67,65000,95101
F,57,34000,95050
M,49,0,95105
M,13,0,94040
F,20,0,95103
M,86,38000,95102
M,18,0,95103
M,41,52000,95101
M,84,80000,95101
M,2,0,94041
M,42,68000,95105
M,88,23000,95051
F,44,90000,95103
F,94,96000,95051
F,17,0,95102
F,49,64000,95101
M,70,8000,95105
F,26,6000,95103
F,47,46000,95050
M,89,37000,95051
M,88,55000,95101
M,35,61000,94041
F,36,24000,95102
M,31,49000,95051
F,34,97000,95102
F,12,0,95050
M,12,0,95102
F,30,78000,95101
M,29,0,94040
F,86,64000,95101
F,84,62000,95051
M,87,94000,95050
F,80,8000,94040
F,66,45000,95105
F,7,0,95105
F,24,3000,94041
M,33,44000,95103
M,35,56000,94040
M,52,83000,95050
M,96,71000,95050
F,20,0,94041
F,32,90000,95105
M,45,69000,95103
F,58,69000,95050
F,46,85000,94040
M,77,39000,94041
F,73,65000,95103
M,49,22000,95102
M,32,85000,94041
F,4,0,95102
F,73,39000,95105
M,8,0,95051
M,75,11000,95102
M,4,0,94041
F,76,8000,95103
M,93,60000,95105
F,92,91000,95102
F,34,22000,95102
F,90,3000,95101
F,14,0,95101
M,69,47000,94040
F,31,33000,94041
M,48,71000,94041
M,96,30000,95051
M,54,33000,95050
M,91,64000,94041
M,83,39000,95103
F,20,0,95050
F,61,28000,95105
F,24,15000,95105
M,81,29000,94041
M,25,48000,95103
M,51,57000,95051
M,84,58000,95050
F,24,76000,95105
F,68,77000,94040
F,19,0,95102
M,43,18000,95105
M,22,19000,95050
M,19,0,95103
M,86,5000,95103
F,41,53000,94041
F,48,6000,95105
M,84,80000,94041
F,91,63000,94040
M,45,12000,95101
M,11,0,94041
M,49,32000,95101
M,41,84000,94040
F,90,22000,94041
M,5,0,95105
M,40,25000,95103
M,15,0,95051
M,74,10000,94040
M,16,0,95102
F,81,20000,95103
M,77,71000,94040
M,30,94000,94040
F,88,75000,95051
M,3,0,95051
F,83,56000,95051
F,0,0,95103
M,83,61000,95101
F,69,40000,95102
M,73,19000,95051
F,20,0,95101
F,61,44000,94041
F,39,41000,95105
M,70,86000,95050
M,42,56000,95050
F,74,47000,95105
F,19,0,95051
M,69,39000,95102
M,38,97000,94041
M,52,36000,95105
M,98,19000,94041
M,68,51000,95105
F,62,76000,95051
F,37,99000,95051
M,50,13000,94041
M,91,20000,95102
M,9,0,95103
F,54,1000,95102
F,32,17000,95050
M,45,17000,94041
M,76,25000,94041
M,58,27000,95102
F,95,73000,94041
M,7,0,95050
F,2,0,95105
M,98,22000,95051
M,34,20000,94040
F,54,88000,94041
M,84,99000,95102
M,54,46000,95050
M,70,87000,95105
M,68,42000,94040
F,61,72000,95103
F,62,37000,95105
M,10,0,95050
M,58,80000,95105
F,84,50000,95101
M,48,7000,94040
M,87,81000,95101
F,29,17000,95103
M,38,74000,95105
M,36,53000,94041
M,80,5000,95102
F,57,49000,95103
F,87,88000,95103
M,53,39000,95102
F,82,8000,94041
F,68,74000,95101
F,88,71000,95051
F,23,71000,95101
F,59,89000,95101
F,2,0,95101
M,64,67000,95105
F,83,18000,95102
M,6,0,95102
M,32,22000,95101
F,82,95000,95103
M,60,60000,95105
M,34,89000,95103
M,54,37000,95102
M,62,65000,95101
M,49,8000,94041
F,32,85000,95050
M,29,5000,95051
M,11,0,95105
F,5,0,94041
F,33,52000,94040
F,55,84000,95050
M,67,3000,95050
F,85,95000,95103
F,26,60000,94041
M,75,58000,94041
F,58,10000,95103
M,46,22000,95105
F,71,27000,95105
F,75,68000,95051
F,27,76000,95050
M,47,34000,95102
F,49,54000,95103
F,52,22000,95050
M,5,0,95050
M,99,48000,95103
M,53,40000,95102
F,91,21000,95051
F,42,5000,94041
M,41,79000,95102
F,91,70000,95105
F,84,79000,95051
F,41,18000,95102
M,81,36000,95103
F,98,85000,95103
M,94,42000,95102
M,55,58000,95103
M,65,23000,94041
F,94,17000,94040
M,18,0,95101
F,19,0,94041
F,12,0,95103
F,59,58000,95101
F,36,82000,95101
F,85,58000,95050
M,10,0,95103
F,36,81000,94040
M,97,59000,95102
F,49,44000,95105
M,59,89000,95051
F,38,14000,95101
M,16,0,95103
F,28,27000,94040
F,83,73000,95103
M,8,0,95103
M,67,31000,95103
M,43,66000,95101
F,48,5000,95051
F,54,32000,95102
F,72,49000,95051
F,58,28000,95102
M,70,70000,95103
M,49,2000,95105
M,61,18000,94040
M,56,64000,95101
M,66,6000,95050
F,42,0,95103
M,83,51000,95050
M,20,0,95101
M,11,0,95105
F,25,85000,95102
F,77,55000,94040
F,6,0,95105
M,16,0,94041
F,3,0,94041
F,41,97000,95103
F,7,0,95103
F,22,4000,95101
M,62,91000,95101
F,51,35000,95105
F,97,4000,95051
M,73,38000,95105
M,58,81000,94040
F,21,89000,95051
M,94,24000,95105
F,36,97000,95101
F,25,10000,95101
M,77,75000,95102
F,67,29000,94040
M,8,0,95051
F,84,43000,95051
F,33,71000,95050
F,53,23000,95102
M,85,19000,95051
M,75,52000,94040
M,16,0,95103
F,40,73000,94041
F,17,0,94040
F,92,16000,94041
M,68,17000,95101
M,56,86000,95105
M,24,77000,94040
M,33,18000,95102
F,56,70000,95101
M,94,47000,95105
F,45,28000,95101
F,68,14000,95102
F,11,0,95050
F,60,69000,94040
F,54,8000,95102
F,74,79000,95050
F,74,26000,95101
F,2,0,95051
F,9,0,95050
M,80,21000,95050
F,56,55000,95102
F,55,66000,95050
M,96,33000,94041
M,19,0,95105
M,9,0,95105
M,48,74000,95102
F,62,98000,95102
F,84,48000,95105
F,12,0,94040
M,88,72000,95103
F,53,92000,94041
M,28,3000,95101
F,98,45000,94041
F,26,57000,95105
F,20,0,95103
F,83,44000,95051
F,31,88000,95101
M,54,57000,95102
F,12,0,95103
F,64,96000,95103
M,41,32000,95105
M,83,25000,95051
F,97,7000,95102
F,57,31000,94040
F,26,45000,94041
F,74,9000,94041
M,42,98000,94041
M,33,78000,95103
M,93,39000,95051
F,57,83000,94041
M,96,38000,95103
M,24,10000,95102
M,54,17000,95051
F,23,0,95102
F,37,74000,95101
F,2,0,95103
M,30,66000,95051
F,38,1000,95105
F,85,85000,95050
M,33,98000,95101
F,99,42000,95050
M,17,0,95051
F,62,74000,95051
F,54,50000,94041
F,70,0,95050
M,27,9000,95050
F,55,35000,95103
F,98,43000,95101
M,86,97000,95105
F,34,10000,94041
F,83,68000,94040
M,2,0,95103
F,11,0,95105
F,65,77000,95050
M,25,50000,95102
F,91,31000,94040
F,83,43000,95050
M,97,65000,95102
F,69,15000,94040
M,12,0,95102
M,69,31000,95101
M,88,83000,95050
F,88,80000,94041
F,46,14000,94040
M,92,48000,95101
M,48,16000,94040
F,34,17000,94041
F,13,0,94041
M,9,0,95103
F,52,18000,95105
M,36,56000,95101
F,16,0,95103
F,0,0,95103
M,77,49000,94040
M,17,0,95105
M,60,86000,95050
F,62,37000,95103
M,69,74000,94041
M,43,85000,95101
M,81,14000,94041
M,58,91000,95105
M,51,86000,95101
M,29,99000,95051
M,78,49000,95050
M,88,69000,95101
F,64,66000,95102
M,62,64000,95050
F,66,71000,95105
F,43,55000,95105
M,34,59000,94040
M,13,0,95101
M,35,58000,95103
M,84,98000,95051
M,42,88000,95102
F,55,67000,95101
F,30,71000,95050
M,77,59000,95101
M,50,93000,95101
F,33,38000,95105
F,75,67000,95051
M,30,14000,94041
F,0,0,95051
M,2,0,94040
F,93,72000,94041
F,4,0,94041
M,23,82000,95051
M,90,32000,95103
F,61,41000,94041
M,90,93000,95102
F,94,95000,95101
F,68,83000,95102
F,67,92000,94040
F,36,0,95103
